./UDPPingClient(Version:Version 1.30) pid:11341 Entered with 5 arguements
, server:127.0.0.1 service:5555 msgSize:100 delay:0.100000, traceLevel:1 
./UDPPingClient(Version:Version 1.30) hdrSize (60) + msgSize (100) is less than max allowed msg (64128) 
1574479560.802049,0.000139,0.000063,100300,1003,1003,0
1574479560.901648,0.000080,0.000019,100400,1004,1004,0
1574479561.002048,0.000107,0.000061,100500,1005,1005,0
1574479561.101490,0.000134,0.000062,100600,1006,1006,0
1574479561.201468,0.000115,0.000048,100700,1007,1007,0
1574479561.301538,0.000127,0.000057,100800,1008,1008,0
1574479561.402046,0.000135,0.000062,100900,1009,1009,0
1574479561.501987,0.000088,0.000021,101000,1010,1010,0
1574479561.601967,0.000139,0.000064,101100,1011,1011,0
1574479561.702039,0.000136,0.000062,101200,1012,1012,0
1574479561.802043,0.000135,0.000062,101300,1013,1013,0
1574479561.902055,0.000124,0.000049,101400,1014,1014,0
1574479562.001989,0.000136,0.000062,101500,1015,1015,0
1574479562.101968,0.000124,0.000048,101600,1016,1016,0
1574479562.201494,0.000138,0.000062,101700,1017,1017,0
1574479562.301882,0.000101,0.000046,101800,1018,1018,0
1574479562.401989,0.000166,0.000076,101900,1019,1019,0
1574479562.502076,0.000144,0.000062,102000,1020,1020,0
1574479562.601979,0.000137,0.000063,102100,1021,1021,0
1574479562.702094,0.000139,0.000064,102200,1022,1022,0
1574479562.802071,0.000124,0.000049,102300,1023,1023,0
1574479562.902112,0.000126,0.000052,102400,1024,1024,0
1574479563.002326,0.000088,0.000023,102500,1025,1025,0
1574479563.101913,0.000128,0.000051,102600,1026,1026,0
1574479563.201989,0.000119,0.000052,102700,1027,1027,0
1574479563.302296,0.000141,0.000062,102800,1028,1028,0
1574479563.407012,0.000154,0.000067,102900,1029,1029,0
1574479563.501281,0.000132,0.000065,103000,1030,1030,0
1574479563.601945,0.000124,0.000059,103100,1031,1031,0
1574479563.702191,0.000146,0.000072,103200,1032,1032,0
1574479563.801682,0.000082,0.000020,103300,1033,1033,0
1574479563.902711,0.000185,0.000084,103400,1034,1034,0
1574479564.002024,0.000123,0.000054,103500,1035,1035,0
1574479564.101930,0.000121,0.000054,103600,1036,1036,0
1574479564.209546,0.000084,0.000020,103700,1037,1037,0
1574479564.302002,0.000137,0.000062,103800,1038,1038,0
1574479564.405606,0.000085,0.000021,103900,1039,1039,0
1574479564.502409,0.000113,0.000053,104000,1040,1040,0
1574479564.601923,0.000131,0.000067,104100,1041,1041,0
1574479564.701966,0.000128,0.000053,104200,1042,1042,0
1574479564.801939,0.000141,0.000064,104300,1043,1043,0
1574479564.901666,0.000049,0.000019,104400,1044,1044,0
1574479565.001946,0.000129,0.000062,104500,1045,1045,0
1574479565.102320,0.000122,0.000049,104600,1046,1046,0
1574479565.205595,0.000080,0.000020,104700,1047,1047,0
1574479565.302015,0.000135,0.000062,104800,1048,1048,0
1574479565.402373,0.000143,0.000072,104900,1049,1049,0
1574479565.501978,0.000142,0.000067,105000,1050,1050,0
1574479565.602380,0.000137,0.000062,105100,1051,1051,0
1574479565.707948,0.000085,0.000021,105200,1052,1052,0
1574479565.801397,0.000103,0.000048,105300,1053,1053,0
1574479565.901800,0.000149,0.000061,105400,1054,1054,0
1574479566.001880,0.000131,0.000055,105500,1055,1055,0
1574479566.101311,0.000136,0.000063,105600,1056,1056,0
1574479566.201849,0.000080,0.000022,105700,1057,1057,0
1574479566.301861,0.000113,0.000068,105800,1058,1058,0
1574479566.401597,0.000070,0.000019,105900,1059,1059,0
1574479566.501886,0.000133,0.000054,106000,1060,1060,0
1574479566.602337,0.000166,0.000071,106100,1061,1061,0
1574479566.702319,0.000139,0.000064,106200,1062,1062,0
1574479566.801816,0.000134,0.000050,106300,1063,1063,0
1574479566.905661,0.000085,0.000021,106400,1064,1064,0
1574479567.001750,0.000137,0.000080,106500,1065,1065,0
1574479567.101680,0.000081,0.000021,106600,1066,1066,0
1574479567.201808,0.000139,0.000068,106700,1067,1067,0
1574479567.301816,0.000157,0.000089,106800,1068,1068,0
1574479567.401617,0.000077,0.000020,106900,1069,1069,0
1574479567.502255,0.000131,0.000066,107000,1070,1070,0
1574479567.602228,0.000147,0.000074,107100,1071,1071,0
1574479567.702245,0.000130,0.000062,107200,1072,1072,0
1574479567.805675,0.000082,0.000020,107300,1073,1073,0
1574479567.902927,0.000133,0.000066,107400,1074,1074,0
1574479568.003257,0.000076,0.000045,107500,1075,1075,0
1574479568.103217,0.000118,0.000053,107600,1076,1076,0
1574479568.201603,0.000065,0.000019,107700,1077,1077,0
1574479568.301559,0.000118,0.000052,107800,1078,1078,0
1574479568.402058,0.000122,0.000050,107900,1079,1079,0
1574479568.502306,0.000167,0.000072,108000,1080,1080,0
1574479568.603224,0.000144,0.000060,108100,1081,1081,0
1574479568.702240,0.000166,0.000072,108200,1082,1082,0
1574479568.801202,0.000115,0.000050,108300,1083,1083,0
1574479568.902796,0.000140,0.000062,108400,1084,1084,0
1574479569.001626,0.000050,0.000018,108500,1085,1085,0
1574479569.102201,0.000166,0.000079,108600,1086,1086,0
1574479569.202517,0.000144,0.000062,108700,1087,1087,0
1574479569.302331,0.000174,0.000080,108800,1088,1088,0
1574479569.402773,0.000152,0.000075,108900,1089,1089,0
1574479569.501623,0.000062,0.000018,109000,1090,1090,0
1574479569.603179,0.000111,0.000068,109100,1091,1091,0
1574479569.702050,0.000120,0.000058,109200,1092,1092,0
1574479569.802247,0.000137,0.000062,109300,1093,1093,0
1574479569.902709,0.000153,0.000070,109400,1094,1094,0
1574479570.002102,0.000156,0.000071,109500,1095,1095,0
1574479570.101595,0.000120,0.000056,109600,1096,1096,0
1574479570.202237,0.000143,0.000064,109700,1097,1097,0
1574479570.302244,0.000172,0.000074,109800,1098,1098,0
1574479570.402360,0.000174,0.000074,109900,1099,1099,0
1574479570.504149,0.000159,0.000073,110000,1100,1100,0
1574479570.603318,0.000134,0.000061,110100,1101,1101,0
1574479570.702224,0.000154,0.000070,110200,1102,1102,0
1574479570.801617,0.000075,0.000019,110300,1103,1103,0
1574479570.903417,0.000153,0.000070,110400,1104,1104,0
1574479571.002200,0.000122,0.000054,110500,1105,1105,0
1574479571.102060,0.000136,0.000062,110600,1106,1106,0
1574479571.202017,0.000122,0.000049,110700,1107,1107,0
1574479571.302180,0.000171,0.000072,110800,1108,1108,0
1574479571.402081,0.000128,0.000062,110900,1109,1109,0
1574479571.509150,0.000137,0.000062,111000,1110,1110,0
1574479571.602021,0.000138,0.000062,111100,1111,1111,0
1574479571.702029,0.000124,0.000050,111200,1112,1112,0
1574479571.802634,0.000145,0.000062,111300,1113,1113,0
1574479571.901830,0.000149,0.000057,111400,1114,1114,0
1574479572.002022,0.000117,0.000056,111500,1115,1115,0
1574479572.102051,0.000115,0.000054,111600,1116,1116,0
1574479572.202044,0.000134,0.000065,111700,1117,1117,0
1574479572.302469,0.000077,0.000021,111800,1118,1118,0
1574479572.402199,0.000153,0.000075,111900,1119,1119,0
1574479572.502114,0.000145,0.000076,112000,1120,1120,0
1574479572.602054,0.000124,0.000050,112100,1121,1121,0
1574479572.701965,0.000131,0.000063,112200,1122,1122,0
1574479572.802716,0.000137,0.000066,112300,1123,1123,0
1574479572.902034,0.000136,0.000062,112400,1124,1124,0
1574479573.001986,0.000134,0.000069,112500,1125,1125,0
1574479573.101996,0.000121,0.000053,112600,1126,1126,0
1574479573.202038,0.000124,0.000055,112700,1127,1127,0
1574479573.302042,0.000137,0.000062,112800,1128,1128,0
1574479573.402354,0.000121,0.000054,112900,1129,1129,0
1574479573.501999,0.000137,0.000062,113000,1130,1130,0
1574479573.602003,0.000126,0.000054,113100,1131,1131,0
1574479573.702059,0.000137,0.000062,113200,1132,1132,0
1574479573.802041,0.000123,0.000049,113300,1133,1133,0
1574479573.902066,0.000134,0.000062,113400,1134,1134,0
1574479574.002023,0.000115,0.000046,113500,1135,1135,0
1574479574.102349,0.000115,0.000049,113600,1136,1136,0
1574479574.202345,0.000124,0.000064,113700,1137,1137,0
1574479574.301811,0.000144,0.000069,113800,1138,1138,0
1574479574.402460,0.000146,0.000073,113900,1139,1139,0
1574479574.502089,0.000152,0.000076,114000,1140,1140,0
1574479574.601993,0.000134,0.000066,114100,1141,1141,0
1574479574.702094,0.000123,0.000055,114200,1142,1142,0
1574479574.802078,0.000137,0.000062,114300,1143,1143,0
1574479574.902411,0.000123,0.000053,114400,1144,1144,0
1574479575.002064,0.000123,0.000055,114500,1145,1145,0
1574479575.102537,0.000169,0.000074,114600,1146,1146,0
1574479575.201935,0.000135,0.000069,114700,1147,1147,0
1574479575.301991,0.000151,0.000072,114800,1148,1148,0
1574479575.402018,0.000143,0.000067,114900,1149,1149,0
1574479575.501410,0.000135,0.000051,115000,1150,1150,0
1574479575.601786,0.000146,0.000078,115100,1151,1151,0
1574479575.708236,0.000126,0.000051,115200,1152,1152,0
1574479575.801803,0.000156,0.000078,115300,1153,1153,0
1574479575.905274,0.000135,0.000062,115400,1154,1154,0
1574479576.002020,0.000133,0.000064,115500,1155,1155,0
1574479576.101716,0.000094,0.000038,115600,1156,1156,0
1574479576.202077,0.000138,0.000064,115700,1157,1157,0
1574479576.302034,0.000134,0.000062,115800,1158,1158,0
1574479576.402060,0.000142,0.000068,115900,1159,1159,0
1574479576.502607,0.000140,0.000067,116000,1160,1160,0
1574479576.601927,0.000136,0.000061,116100,1161,1161,0
1574479576.702071,0.000136,0.000069,116200,1162,1162,0
1574479576.802385,0.000132,0.000060,116300,1163,1163,0
1574479576.902316,0.000133,0.000060,116400,1164,1164,0
1574479577.001352,0.000129,0.000064,116500,1165,1165,0
1574479577.105202,0.000135,0.000062,116600,1166,1166,0
1574479577.201994,0.000135,0.000060,116700,1167,1167,0
1574479577.301945,0.000136,0.000062,116800,1168,1168,0
1574479577.401956,0.000135,0.000061,116900,1169,1169,0
1574479577.501942,0.000137,0.000061,117000,1170,1170,0
1574479577.601886,0.000156,0.000061,117100,1171,1171,0
1574479577.702335,0.000139,0.000066,117200,1172,1172,0
1574479577.809947,0.000137,0.000062,117300,1173,1173,0
1574479577.902807,0.000115,0.000058,117400,1174,1174,0
1574479578.002480,0.000140,0.000062,117500,1175,1175,0
1574479578.101613,0.000130,0.000057,117600,1176,1176,0
1574479578.201885,0.000155,0.000062,117700,1177,1177,0
1574479578.301890,0.000158,0.000063,117800,1178,1178,0
1574479578.401676,0.000093,0.000034,117900,1179,1179,0
1574479578.502046,0.000136,0.000060,118000,1180,1180,0
1574479578.601761,0.000137,0.000077,118100,1181,1181,0
1574479578.702306,0.000136,0.000060,118200,1182,1182,0
1574479578.801678,0.000094,0.000035,118300,1183,1183,0
1574479578.905161,0.000129,0.000061,118400,1184,1184,0
1574479579.002503,0.000139,0.000062,118500,1185,1185,0
1574479579.102279,0.000133,0.000063,118600,1186,1186,0
1574479579.201827,0.000178,0.000084,118700,1187,1187,0
1574479579.302462,0.000134,0.000064,118800,1188,1188,0
1574479579.401819,0.000131,0.000055,118900,1189,1189,0
1574479579.501327,0.000137,0.000062,119000,1190,1190,0
1574479579.602965,0.000166,0.000073,119100,1191,1191,0
1574479579.701811,0.000157,0.000065,119200,1192,1192,0
1574479579.801641,0.000077,0.000021,119300,1193,1193,0
1574479579.908056,0.000136,0.000062,119400,1194,1194,0
1574479580.002083,0.000133,0.000061,119500,1195,1195,0
1574479580.102285,0.000121,0.000054,119600,1196,1196,0
1574479580.202323,0.000123,0.000055,119700,1197,1197,0
1574479580.301738,0.000068,0.000036,119800,1198,1198,0
1574479580.402224,0.000118,0.000046,119900,1199,1199,0
1574479580.502062,0.000125,0.000050,120000,1200,1200,0
1574479580.603653,0.000133,0.000062,120100,1201,1201,0
1574479580.706742,0.000113,0.000047,120200,1202,1202,0
1574479580.802089,0.000133,0.000064,120300,1203,1203,0
1574479580.902100,0.000114,0.000049,120400,1204,1204,0
1574479581.002338,0.000125,0.000061,120500,1205,1205,0
1574479581.101230,0.000109,0.000050,120600,1206,1206,0
1574479581.207896,0.000122,0.000054,120700,1207,1207,0
1574479581.301935,0.000148,0.000074,120800,1208,1208,0
1574479581.402670,0.000147,0.000074,120900,1209,1209,0
1574479581.501627,0.000076,0.000019,121000,1210,1210,0
1574479581.605047,0.000135,0.000055,121100,1211,1211,0
1574479581.702023,0.000120,0.000048,121200,1212,1212,0
1574479581.802128,0.000133,0.000064,121300,1213,1213,0
1574479581.902308,0.000143,0.000066,121400,1214,1214,0
1574479582.001636,0.000081,0.000020,121500,1215,1215,0
1574479582.102227,0.000140,0.000064,121600,1216,1216,0
1574479582.205068,0.000136,0.000068,121700,1217,1217,0
1574479582.303010,0.000152,0.000076,121800,1218,1218,0
1574479582.408649,0.000116,0.000051,121900,1219,1219,0
1574479582.501649,0.000067,0.000035,122000,1220,1220,0
1574479582.602608,0.000134,0.000060,122100,1221,1221,0
1574479582.702528,0.000134,0.000060,122200,1222,1222,0
1574479582.802303,0.000140,0.000063,122300,1223,1223,0
1574479582.902581,0.000131,0.000065,122400,1224,1224,0
1574479583.002307,0.000140,0.000062,122500,1225,1225,0
1574479583.102225,0.000132,0.000065,122600,1226,1226,0
1574479583.202890,0.000130,0.000051,122700,1227,1227,0
1574479583.303230,0.000129,0.000055,122800,1228,1228,0
1574479583.402573,0.000122,0.000053,122900,1229,1229,0
1574479583.502288,0.000129,0.000054,123000,1230,1230,0
1574479583.602191,0.000136,0.000061,123100,1231,1231,0
1574479583.702060,0.000143,0.000068,123200,1232,1232,0
1574479583.802056,0.000145,0.000067,123300,1233,1233,0
1574479583.901079,0.000196,0.000117,123400,1234,1234,0
1574479584.001394,0.000127,0.000057,123500,1235,1235,0
1574479584.102052,0.000136,0.000061,123600,1236,1236,0
1574479584.202310,0.000127,0.000051,123700,1237,1237,0
1574479584.301968,0.000121,0.000059,123800,1238,1238,0
1574479584.402035,0.000120,0.000053,123900,1239,1239,0
1574479584.502054,0.000138,0.000062,124000,1240,1240,0
1574479584.601231,0.000126,0.000053,124100,1241,1241,0
1574479584.702051,0.000122,0.000054,124200,1242,1242,0
1574479584.802059,0.000136,0.000062,124300,1243,1243,0
1574479584.903101,0.000136,0.000062,124400,1244,1244,0
1574479585.002048,0.000117,0.000049,124500,1245,1245,0
1574479585.102402,0.000138,0.000061,124600,1246,1246,0
1574479585.201645,0.000075,0.000020,124700,1247,1247,0
1574479585.301597,0.000071,0.000019,124800,1248,1248,0
1574479585.403284,0.000131,0.000058,124900,1249,1249,0
1574479585.501966,0.000132,0.000062,125000,1250,1250,0
1574479585.601437,0.000140,0.000061,125100,1251,1251,0
1574479585.707558,0.000140,0.000062,125200,1252,1252,0
1574479585.801240,0.000119,0.000046,125300,1253,1253,0
1574479585.901777,0.000144,0.000063,125400,1254,1254,0
1574479586.001637,0.000051,0.000018,125500,1255,1255,0
1574479586.100949,0.000122,0.000050,125600,1256,1256,0
1574479586.201494,0.000115,0.000045,125700,1257,1257,0
1574479586.301240,0.000128,0.000059,125800,1258,1258,0
1574479586.402028,0.000149,0.000075,125900,1259,1259,0
1574479586.501390,0.000145,0.000068,126000,1260,1260,0
1574479586.601368,0.000128,0.000062,126100,1261,1261,0
1574479586.701606,0.000074,0.000019,126200,1262,1262,0
1574479586.808077,0.000145,0.000066,126300,1263,1263,0
1574479586.901944,0.000136,0.000060,126400,1264,1264,0
1574479587.001189,0.000144,0.000073,126500,1265,1265,0
1574479587.101448,0.000120,0.000059,126600,1266,1266,0
1574479587.201894,0.000151,0.000053,126700,1267,1267,0
1574479587.301767,0.000111,0.000077,126800,1268,1268,0
1574479587.407977,0.000121,0.000055,126900,1269,1269,0
1574479587.508158,0.000137,0.000062,127000,1270,1270,0
1574479587.601536,0.000084,0.000021,127100,1271,1271,0
1574479587.701634,0.000048,0.000019,127200,1272,1272,0
1574479587.800997,0.000111,0.000047,127300,1273,1273,0
1574479587.900415,0.000093,0.000033,127400,1274,1274,0
1574479588.005133,0.000151,0.000062,127500,1275,1275,0
1574479588.101955,0.000134,0.000052,127600,1276,1276,0
1574479588.203857,0.000119,0.000047,127700,1277,1277,0
1574479588.302958,0.000142,0.000063,127800,1278,1278,0
1574479588.401613,0.000139,0.000063,127900,1279,1279,0
1574479588.507752,0.000144,0.000072,128000,1280,1280,0
1574479588.601642,0.000076,0.000020,128100,1281,1281,0
1574479588.701806,0.000131,0.000079,128200,1282,1282,0
1574479588.801478,0.000127,0.000058,128300,1283,1283,0
1574479588.903908,0.000127,0.000051,128400,1284,1284,0
1574479589.001485,0.000112,0.000048,128500,1285,1285,0
1574479589.101372,0.000128,0.000062,128600,1286,1286,0
1574479589.200499,0.000108,0.000052,128700,1287,1287,0
1574479589.300640,0.000106,0.000051,128800,1288,1288,0
1574479589.400462,0.000104,0.000047,128900,1289,1289,0
1574479589.501028,0.000139,0.000064,129000,1290,1290,0
1574479589.601053,0.000154,0.000075,129100,1291,1291,0
1574479589.700943,0.000121,0.000054,129200,1292,1292,0
1574479589.800819,0.000137,0.000062,129300,1293,1293,0
1574479589.901026,0.000127,0.000061,129400,1294,1294,0
1574479590.000676,0.000129,0.000065,129500,1295,1295,0
1574479590.101127,0.000136,0.000063,129600,1296,1296,0
1574479590.200782,0.000116,0.000050,129700,1297,1297,0
1574479590.307892,0.000115,0.000050,129800,1298,1298,0
1574479590.400745,0.000107,0.000040,129900,1299,1299,0
1574479590.501012,0.000142,0.000064,130000,1300,1300,0
1574479590.607622,0.000137,0.000063,130100,1301,1301,0
1574479590.702629,0.000092,0.000066,130200,1302,1302,0
1574479590.800847,0.000128,0.000060,130300,1303,1303,0
1574479590.901586,0.000129,0.000056,130400,1304,1304,0
1574479591.000743,0.000134,0.000061,130500,1305,1305,0
1574479591.107463,0.000140,0.000073,130600,1306,1306,0
1574479591.200696,0.000115,0.000057,130700,1307,1307,0
1574479591.300657,0.000124,0.000053,130800,1308,1308,0
1574479591.400717,0.000119,0.000049,130900,1309,1309,0
1574479591.500650,0.000119,0.000049,131000,1310,1310,0
1574479591.600953,0.000134,0.000056,131100,1311,1311,0
1574479591.707430,0.000133,0.000054,131200,1312,1312,0
1574479591.807305,0.000121,0.000049,131300,1313,1313,0
1574479591.900761,0.000121,0.000047,131400,1314,1314,0
1574479592.000835,0.000134,0.000062,131500,1315,1315,0
1574479592.101114,0.000134,0.000053,131600,1316,1316,0
1574479592.200788,0.000116,0.000046,131700,1317,1317,0
1574479592.307528,0.000121,0.000049,131800,1318,1318,0
1574479592.400804,0.000125,0.000049,131900,1319,1319,0
1574479592.501162,0.000121,0.000050,132000,1320,1320,0
1574479592.601616,0.000077,0.000019,132100,1321,1321,0
1574479592.701608,0.000072,0.000017,132200,1322,1322,0
1574479592.801638,0.000139,0.000059,132300,1323,1323,0
1574479592.901615,0.000138,0.000065,132400,1324,1324,0
1574479593.001623,0.000070,0.000016,132500,1325,1325,0
1574479593.102719,0.000142,0.000065,132600,1326,1326,0
1574479593.201629,0.000064,0.000017,132700,1327,1327,0
1574479593.301592,0.000067,0.000016,132800,1328,1328,0
1574479593.402828,0.000141,0.000065,132900,1329,1329,0
1574479593.501626,0.000130,0.000077,133000,1330,1330,0
1574479593.601592,0.000101,0.000044,133100,1331,1331,0
1574479593.702625,0.000131,0.000051,133200,1332,1332,0
1574479593.801586,0.000091,0.000042,133300,1333,1333,0
1574479593.904652,0.000139,0.000072,133400,1334,1334,0
1574479594.002094,0.000151,0.000066,133500,1335,1335,0
1574479594.102133,0.000129,0.000060,133600,1336,1336,0
1574479594.208128,0.000161,0.000072,133700,1337,1337,0
1574479594.302107,0.000135,0.000069,133800,1338,1338,0
1574479594.402016,0.000115,0.000049,133900,1339,1339,0
1574479594.502082,0.000139,0.000066,134000,1340,1340,0
1574479594.602024,0.000120,0.000053,134100,1341,1341,0
1574479594.702017,0.000069,0.000019,134200,1342,1342,0
1574479594.802081,0.000134,0.000063,134300,1343,1343,0
1574479594.902614,0.000138,0.000063,134400,1344,1344,0
1574479595.002073,0.000129,0.000064,134500,1345,1345,0
1574479595.102532,0.000133,0.000061,134600,1346,1346,0
1574479595.203013,0.000142,0.000064,134700,1347,1347,0
1574479595.302077,0.000132,0.000060,134800,1348,1348,0
1574479595.402073,0.000134,0.000062,134900,1349,1349,0
1574479595.502093,0.000133,0.000060,135000,1350,1350,0
1574479595.601589,0.000145,0.000058,135100,1351,1351,0
1574479595.708112,0.000102,0.000059,135200,1352,1352,0
1574479595.802348,0.000173,0.000075,135300,1353,1353,0
1574479595.902359,0.000174,0.000076,135400,1354,1354,0
1574479596.002032,0.000131,0.000059,135500,1355,1355,0
1574479596.101535,0.000102,0.000047,135600,1356,1356,0
1574479596.201492,0.000110,0.000053,135700,1357,1357,0
1574479596.302012,0.000110,0.000049,135800,1358,1358,0
1574479596.401836,0.000110,0.000034,135900,1359,1359,0
1574479596.501015,0.000107,0.000050,136000,1360,1360,0
1574479596.600225,0.000112,0.000053,136100,1361,1361,0
1574479596.700371,0.000106,0.000051,136200,1362,1362,0
1574479596.802066,0.000174,0.000081,136300,1363,1363,0
1574479596.900915,0.000105,0.000047,136400,1364,1364,0
1574479597.001219,0.000113,0.000052,136500,1365,1365,0
1574479597.101561,0.000105,0.000052,136600,1366,1366,0
1574479597.201514,0.000061,0.000032,136700,1367,1367,0
1574479597.308562,0.000152,0.000065,136800,1368,1368,0
1574479597.400637,0.000075,0.000022,136900,1369,1369,0
1574479597.502949,0.000108,0.000047,137000,1370,1370,0
1574479597.601553,0.000080,0.000019,137100,1371,1371,0
1574479597.701532,0.000079,0.000019,137200,1372,1372,0
1574479597.801458,0.000138,0.000059,137300,1373,1373,0
1574479597.904526,0.000144,0.000063,137400,1374,1374,0
1574479598.002084,0.000163,0.000074,137500,1375,1375,0
1574479598.101911,0.000138,0.000065,137600,1376,1376,0
1574479598.201587,0.000124,0.000051,137700,1377,1377,0
1574479598.303215,0.000107,0.000050,137800,1378,1378,0
1574479598.402441,0.000054,0.000018,137900,1379,1379,0
1574479598.503157,0.000048,0.000017,138000,1380,1380,0
1574479598.602132,0.000105,0.000050,138100,1381,1381,0
1574479598.701904,0.000102,0.000044,138200,1382,1382,0
1574479598.802073,0.000128,0.000060,138300,1383,1383,0
1574479598.901274,0.000141,0.000045,138400,1384,1384,0
1574479599.001652,0.000061,0.000034,138500,1385,1385,0
1574479599.102835,0.000169,0.000074,138600,1386,1386,0
1574479599.201186,0.000090,0.000061,138700,1387,1387,0
1574479599.301446,0.000126,0.000047,138800,1388,1388,0
1574479599.402024,0.000116,0.000053,138900,1389,1389,0
1574479599.501324,0.000099,0.000042,139000,1390,1390,0
1574479599.601133,0.000082,0.000053,139100,1391,1391,0
1574479599.701341,0.000152,0.000074,139200,1392,1392,0
1574479599.801949,0.000138,0.000072,139300,1393,1393,0
1574479599.902462,0.000129,0.000062,139400,1394,1394,0
1574479600.001450,0.000144,0.000077,139500,1395,1395,0
1574479600.101927,0.000129,0.000061,139600,1396,1396,0
1574479600.201916,0.000109,0.000053,139700,1397,1397,0
1574479600.301598,0.000087,0.000036,139800,1398,1398,0
1574479600.402894,0.000145,0.000063,139900,1399,1399,0
1574479600.500647,0.000106,0.000044,140000,1400,1400,0
1574479600.601808,0.000165,0.000069,140100,1401,1401,0
1574479600.706887,0.000127,0.000071,140200,1402,1402,0
1574479600.801514,0.000080,0.000052,140300,1403,1403,0
1574479600.902390,0.000133,0.000060,140400,1404,1404,0
1574479601.001559,0.000047,0.000018,140500,1405,1405,0
1574479601.101798,0.000126,0.000055,140600,1406,1406,0
1574479601.202703,0.000113,0.000057,140700,1407,1407,0
1574479601.300740,0.000107,0.000051,140800,1408,1408,0
1574479601.400473,0.000045,0.000018,140900,1409,1409,0
1574479601.500569,0.000073,0.000044,141000,1410,1410,0
1574479601.601411,0.000124,0.000058,141100,1411,1411,0
1574479601.701359,0.000122,0.000055,141200,1412,1412,0
1574479601.800552,0.000099,0.000043,141300,1413,1413,0
1574479601.901827,0.000144,0.000069,141400,1414,1414,0
1574479602.002847,0.000132,0.000065,141500,1415,1415,0
1574479602.100695,0.000108,0.000050,141600,1416,1416,0
1574479602.200503,0.000101,0.000072,141700,1417,1417,0
1574479602.300675,0.000106,0.000047,141800,1418,1418,0
1574479602.401335,0.000112,0.000035,141900,1419,1419,0
1574479602.501284,0.000082,0.000020,142000,1420,1420,0
1574479602.601329,0.000127,0.000061,142100,1421,1421,0
1574479602.701362,0.000191,0.000115,142200,1422,1422,0
1574479602.801295,0.000132,0.000060,142300,1423,1423,0
1574479602.901277,0.000130,0.000051,142400,1424,1424,0
1574479603.001285,0.000132,0.000050,142500,1425,1425,0
1574479603.101277,0.000126,0.000060,142600,1426,1426,0
1574479603.201653,0.000044,0.000016,142700,1427,1427,0
1574479603.301278,0.000122,0.000058,142800,1428,1428,0
1574479603.401229,0.000127,0.000062,142900,1429,1429,0
1574479603.500500,0.000110,0.000054,143000,1430,1430,0
1574479603.600338,0.000072,0.000017,143100,1431,1431,0
1574479603.700630,0.000098,0.000046,143200,1432,1432,0
1574479603.801109,0.000129,0.000049,143300,1433,1433,0
1574479603.903299,0.000136,0.000069,143400,1434,1434,0
1574479604.001132,0.000113,0.000048,143500,1435,1435,0
1574479604.101537,0.000046,0.000017,143600,1436,1436,0
1574479604.201975,0.000104,0.000077,143700,1437,1437,0
1574479604.301624,0.000040,0.000015,143800,1438,1438,0
1574479604.401067,0.000098,0.000036,143900,1439,1439,0
1574479604.501934,0.000133,0.000053,144000,1440,1440,0
1574479604.601058,0.000118,0.000065,144100,1441,1441,0
1574479604.703789,0.000154,0.000075,144200,1442,1442,0
1574479604.801324,0.000137,0.000065,144300,1443,1443,0
1574479604.901522,0.000067,0.000018,144400,1444,1444,0
1574479605.001604,0.000046,0.000017,144500,1445,1445,0
1574479605.102855,0.000136,0.000064,144600,1446,1446,0
1574479605.201217,0.000123,0.000053,144700,1447,1447,0
1574479605.301621,0.000035,0.000016,144800,1448,1448,0
1574479605.401248,0.000124,0.000052,144900,1449,1449,0
1574479605.501592,0.000080,0.000019,145000,1450,1450,0
1574479605.601336,0.000126,0.000056,145100,1451,1451,0
1574479605.705841,0.000149,0.000047,145200,1452,1452,0
1574479605.800326,0.000082,0.000055,145300,1453,1453,0
1574479605.901169,0.000130,0.000063,145400,1454,1454,0
1574479606.000735,0.000092,0.000062,145500,1455,1455,0
1574479606.100628,0.000127,0.000060,145600,1456,1456,0
1574479606.201439,0.000099,0.000069,145700,1457,1457,0
1574479606.301508,0.000145,0.000078,145800,1458,1458,0
1574479606.400369,0.000108,0.000048,145900,1459,1459,0
1574479606.500801,0.000108,0.000047,146000,1460,1460,0
1574479606.601425,0.000102,0.000046,146100,1461,1461,0
1574479606.701603,0.000070,0.000020,146200,1462,1462,0
1574479606.801582,0.000075,0.000019,146300,1463,1463,0
1574479606.938143,0.000135,0.000046,146400,1464,1464,0
1574479607.020578,0.000163,0.000072,146500,1465,1465,0
1574479607.101502,0.000122,0.000055,146600,1466,1466,0
1574479607.201792,0.000140,0.000068,146700,1467,1467,0
1574479607.301623,0.000086,0.000033,146800,1468,1468,0
1574479607.401181,0.000135,0.000062,146900,1469,1469,0
1574479607.501503,0.000080,0.000019,147000,1470,1470,0
1574479607.600881,0.000111,0.000055,147100,1471,1471,0
1574479607.701419,0.000104,0.000048,147200,1472,1472,0
1574479607.800698,0.000075,0.000019,147300,1473,1473,0
1574479607.901016,0.000104,0.000047,147400,1474,1474,0
1574479608.001564,0.000071,0.000019,147500,1475,1475,0
1574479608.101503,0.000085,0.000020,147600,1476,1476,0
1574479608.200878,0.000080,0.000021,147700,1477,1477,0
1574479608.301522,0.000100,0.000033,147800,1478,1478,0
1574479608.400939,0.000116,0.000057,147900,1479,1479,0
1574479608.501405,0.000072,0.000019,148000,1480,1480,0
